att,bi,block,cos_1000_2500,cos_1000_5000,cos_2500_5000,d_in,d_out,ds,fro,kind,layer,proj,rms,s1,s16,s_ratio,side,srank,step
0,1,up_1,,,,768,1280,pets,1.4885820295500813,attn2,unet.up_blocks.1.attentions.0.transformer_blocks.0.attn2.to_k,to_k,0.0015013680754976826,0.9820847520288902,0.07051409469624927,0.07180041697070859,up_b,2.2974581400362193,2500
0,1,up_1,0.7852013107159829,0.5910349148389875,0.8042775118277145,768,1280,pets,2.299871649103905,attn2,unet.up_blocks.1.attentions.0.transformer_blocks.0.attn2.to_k,to_k,0.0023196261967171903,1.5134741644154315,0.10504676236254616,0.06940770105786359,up_b,2.3091767478423466,5000
0,1,up_1,,,,1280,1280,pets,1.2729249535427578,attn2,unet.up_blocks.1.attentions.0.transformer_blocks.0.attn2.to_out.0,to_out,0.0009944726199552795,0.6187862778303103,0.09723765577522797,0.15714255351003995,up_b,4.231791402241131,1000
0,1,up_1,,,,1280,1280,pets,2.3532703556450985,attn2,unet.up_blocks.1.attentions.0.transformer_blocks.0.attn2.to_out.0,to_out,0.0018384924653477332,1.1137327577424057,0.18075573763035638,0.16229722648793923,up_b,4.464590808986158,2500
0,1,up_1,0.7831628476114232,0.6521641195279151,0.8582719716977958,1280,1280,pets,3.522143435495647,attn2,unet.up_blocks.1.attentions.0.transformer_blocks.0.attn2.to_out.0,to_out,0.0027516745589809743,1.6000371526025512,0.2973562640142765,0.1858433496563562,up_b,4.845671203034516,5000
0,1,up_1,,,,1280,1280,pets,1.2378158316510315,attn2,unet.up_blocks.1.attentions.0.transformer_blocks.0.attn2.to_q,to_q,0.0009670436184773684,0.7335610149544748,0.11455064146366457,0.15615693736229105,up_b,2.847341647967417,1000
0,1,up_1,,,,1280,1280,pets,2.0671420393730715,attn2,unet.up_blocks.1.attentions.0.transformer_blocks.0.attn2.to_q,to_q,0.0016149547182602122,1.3282690331946199,0.1735160829306786,0.1306332366368243,up_b,2.4219687934339547,2500
0,1,up_1,0.7923182374988268,0.6357583286059619,0.8206260443404128,1280,1280,pets,3.0553640662072623,attn2,unet.up_blocks.1.attentions.0.transformer_blocks.0.attn2.to_q,to_q,0.0023870031767244237,1.858547458287193,0.23096505551308133,0.1242718094085878,up_b,2.7025803985977506,5000
0,1,up_1,,,,768,1280,pets,0.6207562804575214,attn2,unet.up_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v,to_v,0.0006260882125691773,0.46253488252122243,0.008674496196015197,0.01875425297381152,up_b,1.8011640173179295,1000
0,1,up_1,,,,768,1280,pets,1.098644153565439,attn2,unet.up_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v,to_v,0.0011080808620226794,0.6316635352692774,0.024505415397566163,0.03879504519303862,up_b,3.025119148853472,2500
0,1,up_1,0.709343657304305,0.5312588823677974,0.7619496495581863,768,1280,pets,1.8590295594931003,attn2,unet.up_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v,to_v,0.0018749975322979394,0.9746611334233217,0.062271809573199444,0.06389072821082023,up_b,3.6380217783937927,5000
1,1,up_1,,,,1280,1280,pets,1.1326554134629918,attn1,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn1.to_k,to_k,0.0008848870417679624,0.47395355567279573,0.16211310082651925,0.34204427603964976,up_b,5.711156203123844,1000
1,1,up_1,,,,1280,1280,pets,1.9228364387227188,attn1,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn1.to_k,to_k,0.001502215967752124,0.8229540387003198,0.266535680290176,0.3238767510165114,up_b,5.459256821837551,2500
1,1,up_1,0.7184310406015251,0.5953909098178659,0.8122651690250289,1280,1280,pets,2.9416883172049144,attn1,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn1.to_k,to_k,0.0022981939978163396,1.29176776508645,0.3924153726225094,0.30378167285839297,up_b,5.185903434505236,5000
1,1,up_1,,,,1280,1280,pets,1.165987155910628,attn1,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn1.to_out.0,to_out,0.0009109274655551781,0.548070886269528,0.15397285490827145,0.2809360226307502,up_b,4.525994972894678,1000
1,1,up_1,,,,1280,1280,pets,1.9777470981965906,attn1,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn1.to_out.0,to_out,0.0015451149204660864,0.8345835434019591,0.26406919713781063,0.31640834428798154,up_b,5.61567386922643,2500
1,1,up_1,0.7518453093743339,0.624750400482668,0.8367424136575766,1280,1280,pets,2.920546704322358,attn1,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn1.to_out.0,to_out,0.0022816771127518423,1.1576970018903063,0.3929773634852028,0.33944750901448567,up_b,6.364121967370008,5000
1,1,up_1,,,,1280,1280,pets,1.0669691092977573,attn1,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn1.to_q,to_q,0.0008335696166388729,0.40985062999470306,0.16094822381938192,0.3926997106762091,up_b,6.777233954032151,1000
1,1,up_1,,,,1280,1280,pets,1.8400119995023643,attn1,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn1.to_q,to_q,0.001437509374611222,0.7321138131930366,0.2561310260439326,0.34985137751580503,up_b,6.316610653759293,2500
1,1,up_1,0.7039577160883552,0.5662470920957844,0.7970649530577396,1280,1280,pets,2.7941118529659232,attn1,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn1.to_q,to_q,0.0021828998851296274,1.1121786286070685,0.38904243186191273,0.3498021107896697,up_b,6.311585711222848,5000
1,1,up_1,,,,1280,1280,pets,1.116630986323472,attn1,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn1.to_v,to_v,0.0008723679580652125,0.4451366396818594,0.15572053025668345,0.34982635976220117,up_b,6.292636782584632,1000
1,1,up_1,,,,1280,1280,pets,1.915741432536254,attn1,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn1.to_v,to_v,0.0014966729941689484,0.7150685629631126,0.27841372875529324,0.3893524945378636,up_b,7.177586142880996,2500
1,1,up_1,0.7381468749297484,0.6061492198938275,0.8221897233194537,1280,1280,pets,2.9004643593649466,attn1,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn1.to_v,to_v,0.0022659877807538645,1.043468993100321,0.4187670814281308,0.40132201742181506,up_b,7.726378323726114,5000
1,1,up_1,,,,768,1280,pets,0.920358192057454,attn2,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_k,to_k,0.0009282635287458558,0.5257604171906708,0.042995406576442956,0.08177756478166055,up_b,3.064347349672517,1000
1,1,up_1,,,,768,1280,pets,1.6520408158809048,attn2,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_k,to_k,0.001666230876865015,0.9315981141848776,0.08650776646355078,0.09285953368340882,up_b,3.144737101044519,2500
1,1,up_1,0.7691541295216218,0.627675176124415,0.8495663395078904,768,1280,pets,2.4334853535508514,attn2,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_k,to_k,0.0024543875644640924,1.2832488342108554,0.1378752325733131,0.10744232053645357,up_b,3.5961327617389607,5000
1,1,up_1,,,,1280,1280,pets,1.3524029782953837,attn2,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_out.0,to_out,0.0010565648267932685,0.6891279750582551,0.094148503855247,0.13661976768145018,up_b,3.8513454624463703,1000
1,1,up_1,,,,1280,1280,pets,2.5656285676002484,attn2,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_out.0,to_out,0.002004397318437694,1.3282480948912216,0.19996515985593666,0.1505480494382437,up_b,3.7310336166749205,2500
1,1,up_1,0.7830916461059227,0.6560488857070262,0.8666390178949529,1280,1280,pets,3.8019678630647595,attn2,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_out.0,to_out,0.0029702873930193435,1.7211917258790332,0.30111963487600263,0.17494833977441834,up_b,4.8793096915219945,5000
1,1,up_1,,,,1280,1280,pets,1.1369927847317005,attn2,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_q,to_q,0.000888275613071641,0.5783257794795836,0.11806342138281677,0.20414691091422235,up_b,3.865185250946911,1000
1,1,up_1,,,,1280,1280,pets,1.9909060045805098,attn2,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_q,to_q,0.0015553953160785234,0.9363967843681429,0.23112331420600635,0.24682198621812074,up_b,4.520450162868837,2500
1,1,up_1,0.7673613518202654,0.6458774883451329,0.8573518535978353,1280,1280,pets,3.015132686864057,attn2,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_q,to_q,0.0023555724116125446,1.2818427659673783,0.3252774510946143,0.2537576836493941,up_b,5.532779266890889,5000
1,1,up_1,,,,768,1280,pets,0.736314772318443,attn2,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,0.0007426392840509989,0.4720172325097493,0.01180101573508408,0.025001239197003967,up_b,2.433387757211807,1000
1,1,up_1,,,,768,1280,pets,1.4655620487486618,attn2,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,0.0014781503665721848,0.970621834055202,0.033974690393722216,0.03500301477020965,up_b,2.2798606747205272,2500
1,1,up_1,0.7166619820852621,0.5578260959908652,0.8128808578827559,768,1280,pets,2.355037027172155,attn2,unet.up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,to_v,0.002375265413005099,1.3964854351209988,0.08811086287587265,0.06309472384023702,up_b,2.843954595192577,5000
2,1,up_1,,,,1280,1280,pets,1.0980204575519796,attn1,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn1.to_k,to_k,0.0008578284824624841,0.42083677749598397,0.161247265175282,0.38315868241059514,up_b,6.807591550142314,1000
2,1,up_1,,,,1280,1280,pets,1.9646487656833254,attn1,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn1.to_k,to_k,0.001534881848190098,0.8188964958154888,0.27065555840585875,0.3305125370408741,up_b,5.755881099348554,2500
2,1,up_1,0.7207512004152014,0.5903961707032986,0.8234779328869983,1280,1280,pets,3.0306404110843794,attn1,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn1.to_k,to_k,0.0023676878211596713,1.2288944162589177,0.42410087852575323,0.3451076617443095,up_b,6.0819056415038295,5000
2,1,up_1,,,,1280,1280,pets,1.2493602736071705,attn1,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn1.to_out.0,to_out,0.0009760627137556019,0.5766395882356117,0.1456765752118105,0.25263020122768237,up_b,4.694252812116534,1000
2,1,up_1,,,,1280,1280,pets,2.147569035767013,attn1,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn1.to_out.0,to_out,0.001677788309192979,1.0188344731680108,0.2390525150154284,0.23463332004472476,up_b,4.443109377694271,2500
2,1,up_1,0.7878257258756254,0.663039789538901,0.8551008971046837,1280,1280,pets,3.1004276468810943,attn1,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn1.to_out.0,to_out,0.002422209099125855,1.4443452548936482,0.38754764415004195,0.2683206406757492,up_b,4.60788003512352,5000
2,1,up_1,,,,1280,1280,pets,1.120750555534006,attn1,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn1.to_q,to_q,0.0008755863715109423,0.43479569204434687,0.17048763325356314,0.39210975723323016,up_b,6.644272881914985,1000
2,1,up_1,,,,1280,1280,pets,1.9736189976395833,attn1,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn1.to_q,to_q,0.0015418898419059244,0.8295533225717019,0.27467477982415656,0.33111166256635083,up_b,5.660281360967565,2500
2,1,up_1,0.7333866669817538,0.6039362247816793,0.8268754648055103,1280,1280,pets,3.0907913082134852,attn1,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn1.to_q,to_q,0.0024146807095417853,1.2705447036507476,0.4252540831238074,0.3347021808063063,up_b,5.917788836568554,5000
2,1,up_1,,,,1280,1280,pets,1.1619460441903315,attn1,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn1.to_v,to_v,0.0009077703470236965,0.5013552202286139,0.15469458525811763,0.3085528563711338,up_b,5.371317704490266,1000
2,1,up_1,,,,1280,1280,pets,1.9588632886766923,attn1,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn1.to_v,to_v,0.001530361944278666,0.8530827033895879,0.27731423850357484,0.32507309947993435,up_b,5.272614033215296,2500
2,1,up_1,0.7678656795650711,0.6463840669156241,0.8436275237924225,1280,1280,pets,2.843490814622394,attn1,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn1.to_v,to_v,0.0022214771989237454,1.1596140983228058,0.4470563287460018,0.3855216398218998,up_b,6.0127989949451575,5000
2,1,up_1,,,,768,1280,pets,0.936288275880586,attn2,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_k,to_k,0.0009443304426392618,0.7761230870618462,0.03676835045486642,0.04737438051747647,up_b,1.455318216657403,1000
2,1,up_1,,,,768,1280,pets,1.718990371605158,attn2,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_k,to_k,0.0017337554899785614,1.3414640198660202,0.06870859067778416,0.05121910812385896,up_b,1.6420592772979556,2500
2,1,up_1,0.7145026425158082,0.5729723762098666,0.8350061733240717,768,1280,pets,2.630076260382541,attn2,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_k,to_k,0.0026526670718013184,1.99367196175019,0.10421276520823193,0.05227177148879919,up_b,1.7403206772898532,5000
2,1,up_1,,,,1280,1280,pets,1.2567948148434334,attn2,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_out.0,to_out,0.0009818709490964322,0.8852981999113638,0.021805634748003365,0.024630835971638197,up_b,2.015345909459839,1000
2,1,up_1,,,,1280,1280,pets,2.2281795323025886,attn2,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_out.0,to_out,0.0017407652596113973,1.2652498422438532,0.04289319327665376,0.03390096710115764,up_b,3.1013285519763087,2500
2,1,up_1,0.7776486588777098,0.6277802797152638,0.8435460030415027,1280,1280,pets,3.3815448427303174,attn2,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_out.0,to_out,0.0026418319083830605,1.7046863834471448,0.08519346779904928,0.04997603584230822,up_b,3.934969021564466,5000
2,1,up_1,,,,1280,1280,pets,1.1203654548344086,attn2,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_q,to_q,0.0008752855115893817,0.5879966375185733,0.12541109597790132,0.2132853965069484,up_b,3.630527524587426,1000
2,1,up_1,,,,1280,1280,pets,2.1804181873279447,attn2,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_q,to_q,0.0017034517088499567,1.1066773891161759,0.22212876240653145,0.20071681647343478,up_b,3.8818389927811894,2500
2,1,up_1,0.7310380643110034,0.615874533939513,0.8498393069261013,1280,1280,pets,3.399590812192681,attn2,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_q,to_q,0.002655930322025532,1.6581897269249337,0.34349392247174626,0.20714995207981785,up_b,4.2032464345734155,5000
2,1,up_1,,,,768,1280,pets,0.6139928897764165,attn2,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,0.0006192667283317258,0.48328043653554775,0.00419439499366825,0.008679008452600027,up_b,1.6140918840224618,1000
2,1,up_1,,,,768,1280,pets,1.0561485103793942,attn2,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,0.0010652202062034282,0.7444307311267706,0.012509775049824062,0.01680448499337106,up_b,2.01280357653281,2500
2,1,up_1,0.7328176270903856,0.5289863824671642,0.7619866285158717,768,1280,pets,1.783882341938029,attn2,unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,to_v,0.001799204844249862,1.1673253180494596,0.04447876649079811,0.0381031455439687,up_b,2.3353318538935044,5000
0,2,up_2,,,,640,640,pets,0.5060010243172065,attn1,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn1.to_k,to_k,0.0007906266004956352,0.1886456817045975,0.07491245777732489,0.39710666631972624,up_b,7.1946397959953705,1000
0,2,up_2,,,,640,640,pets,0.8458816974320662,attn1,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn1.to_k,to_k,0.0013216901522376035,0.31003764783302534,0.11924659056069031,0.38461971116782584,up_b,7.44372618731067,2500
0,2,up_2,0.659891870995298,0.5038775018270322,0.76532928112949,640,640,pets,1.2580030476908468,attn1,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn1.to_k,to_k,0.0019656297620169482,0.45489707945840024,0.1764904099004199,0.3879787711773158,up_b,7.6478099902333625,5000
0,2,up_2,,,,640,640,pets,0.5361931751186919,attn1,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn1.to_out.0,to_out,0.0008378018361229561,0.20000944995390565,0.0718429449631946,0.3591977528049379,up_b,7.186898851422855,1000
0,2,up_2,,,,640,640,pets,0.8900290162772719,attn1,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn1.to_out.0,to_out,0.0013906703379332375,0.32981333919859207,0.12018554260536293,0.3644047354100346,up_b,7.282355869002166,2500
0,2,up_2,0.7193703338786909,0.582916429269494,0.8037636430281044,640,640,pets,1.2973620497083531,attn1,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn1.to_out.0,to_out,0.002027128202669302,0.4536611374130937,0.17747153438102753,0.39119845132210634,up_b,8.178228207949793,5000
0,2,up_2,,,,640,640,pets,0.513649033786176,attn1,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn1.to_q,to_q,0.0008025766152909,0.19606226427497303,0.08093580653670267,0.4128066501526881,up_b,6.863488703739036,1000
0,2,up_2,,,,640,640,pets,0.8528715936447122,attn1,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn1.to_q,to_q,0.0013326118650698628,0.32870135064416817,0.13492161831140403,0.41046870676677527,up_b,6.732313358809133,2500
0,2,up_2,0.6680878718712108,0.5090385391965255,0.7708789103054355,640,640,pets,1.2949828010082352,attn1,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn1.to_q,to_q,0.0020234106265753673,0.4626294815586238,0.20280497242338705,0.438374510288722,up_b,7.83540393865084,5000
0,2,up_2,,,,640,640,pets,0.49901803891786106,attn1,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn1.to_v,to_v,0.0007797156858091579,0.20031273832018262,0.06980984975280456,0.34850429552422946,up_b,6.206051204239075,1000
0,2,up_2,,,,640,640,pets,0.8219843088017592,attn1,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn1.to_v,to_v,0.0012843504825027488,0.3085712785174784,0.12229925545500127,0.3963403724500363,up_b,7.096039992949552,2500
0,2,up_2,0.6936397396326999,0.568219969009063,0.793146912694631,640,640,pets,1.2121032130733775,attn1,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn1.to_v,to_v,0.0018939112704271523,0.4301362501638212,0.1851320345914102,0.4304032373948976,up_b,7.940852251198933,5000
0,2,up_2,,,,768,640,pets,0.537886789120108,attn2,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_k,to_k,0.0007672206452737175,0.4506852945594536,0.01776701661175169,0.039422223947020524,up_b,1.4244098896456518,1000
0,2,up_2,,,,768,640,pets,0.8645558275443097,attn2,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_k,to_k,0.0012331685650223037,0.7063780655849563,0.03309625940258879,0.04685346419297655,up_b,1.4979995221648084,2500
0,2,up_2,0.6526514277509906,0.5284060720246306,0.7561758249654196,768,640,pets,1.2620732717170133,attn2,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_k,to_k,0.001800171875374362,0.9957739749399086,0.046743674431946734,0.0469420527231268,up_b,1.6063774370352617,5000
0,2,up_2,,,,640,640,pets,0.49069959946788255,attn2,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_out.0,to_out,0.0007667181241685665,0.33480852220445706,0.0051718798657005224,0.015447276645312563,up_b,2.1480203872861403,1000
0,2,up_2,,,,640,640,pets,0.9000184069952863,attn2,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_out.0,to_out,0.0014062787609301348,0.5871909516310924,0.011529584436839718,0.019635153445081144,up_b,2.3493302675271375,2500
0,2,up_2,0.7470949910363308,0.6250409321079586,0.8292594603958037,640,640,pets,1.4317912879713819,attn2,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_out.0,to_out,0.002237173887455284,0.9674286327164519,0.027270751303187915,0.028188902396463208,up_b,2.1903905504150147,5000
0,2,up_2,,,,640,640,pets,0.45417465990190975,attn2,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_q,to_q,0.000709647906096734,0.225129331867262,0.0477433486632605,0.21207076069239325,up_b,4.069880281952397,1000
0,2,up_2,,,,640,640,pets,0.7448266568023957,attn2,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_q,to_q,0.0011637916512537432,0.31445851210949455,0.07860977463428051,0.2499845658714704,up_b,5.610269349840436,2500
0,2,up_2,0.6711521564132467,0.5436168386309612,0.7720924482620504,640,640,pets,1.1133482878268561,attn2,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_q,to_q,0.0017396066997294626,0.5132890743244525,0.11569860834482697,0.2254063336475643,up_b,4.7047662491692765,5000
0,2,up_2,,,,768,640,pets,0.36979745532786074,attn2,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,to_v,0.000527464604143433,0.27740181976971706,0.0014472467151157168,0.005217149319053268,up_b,1.7770891905055648,1000
0,2,up_2,,,,768,640,pets,0.615562051802711,attn2,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,to_v,0.0008780135971784073,0.41264636646685665,0.004771655313428477,0.011563546177042933,up_b,2.225295176391024,2500
0,2,up_2,0.6495025899204321,0.4740429123740524,0.6849109014056558,768,640,pets,0.9628945679870533,attn2,unet.up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v,to_v,0.0013734350921502628,0.6165712780073719,0.009429160957785603,0.015292896854129597,up_b,2.4388825902490674,5000
1,2,up_2,,,,640,640,pets,0.5430980254579024,attn1,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn1.to_k,to_k,0.0008485906647779726,0.19342079496241069,0.07980288332456474,0.4125868851902589,up_b,7.8840636144956875,1000
1,2,up_2,,,,640,640,pets,0.931379487556868,attn1,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn1.to_k,to_k,0.001455280449307606,0.36235083594542594,0.1293226855934995,0.35689909547490856,up_b,6.606855413744079,2500
1,2,up_2,0.7100714571706029,0.5662759541843113,0.8032004582364866,640,640,pets,1.4629836023974725,attn1,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn1.to_k,to_k,0.0022859118787460506,0.5793140843861125,0.20292314207703055,0.35028173411676,up_b,6.377504039024971,5000
1,2,up_2,,,,640,640,pets,0.5975783697093584,attn1,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn1.to_out.0,to_out,0.0009337162026708725,0.24963441731615446,0.06918727001169223,0.2771543714025163,up_b,5.730345594250499,1000
1,2,up_2,,,,640,640,pets,0.9841277405044703,attn1,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn1.to_out.0,to_out,0.0015376995945382348,0.3924867025263735,0.1225178414616464,0.3121579423532539,up_b,6.287138865988111,2500
1,2,up_2,0.7582800759899361,0.6400218396449403,0.83308901761966,640,640,pets,1.429566979942441,attn1,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn1.to_out.0,to_out,0.002233698406160064,0.5523495584529641,0.19871386594873106,0.3597610659910625,up_b,6.698552943546701,5000
1,2,up_2,,,,640,640,pets,0.5657751872596729,attn1,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn1.to_q,to_q,0.000884023730093239,0.2063715642144818,0.08250142072519535,0.39977126228229626,up_b,7.516022683813173,1000
1,2,up_2,,,,640,640,pets,0.9835001409137818,attn1,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn1.to_q,to_q,0.001536718970177784,0.3644654873398074,0.14449154150588556,0.39644780239828215,up_b,7.281754516315264,2500
1,2,up_2,0.7111160167157837,0.5823272020144988,0.8119986602166896,640,640,pets,1.5378845735919535,attn1,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn1.to_q,to_q,0.0024029446462374275,0.6095396371050301,0.21412356439722435,0.35128735091648944,up_b,6.365662027420367,5000
1,2,up_2,,,,640,640,pets,0.559306392787311,attn1,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn1.to_v,to_v,0.0008739162387301734,0.2270873241826365,0.06995799983627064,0.3080665118058569,up_b,6.0661588775474415,1000
1,2,up_2,,,,640,640,pets,0.9360798222421273,attn1,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn1.to_v,to_v,0.0014626247222533238,0.35161270821298296,0.12079681082348186,0.34355075343383606,up_b,7.087558250692565,2500
1,2,up_2,0.747128643791215,0.6330466425532183,0.8266583767172706,640,640,pets,1.3996604493983578,attn1,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn1.to_v,to_v,0.002186969452184934,0.517504229040617,0.19955872404241332,0.38561757149766346,up_b,7.315054652636859,5000
1,2,up_2,,,,768,640,pets,0.9027011688609173,attn2,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn2.to_k,to_k,0.0012875775856026157,0.7507331771735439,0.015802551885586765,0.021049491838208388,up_b,1.4458285339424035,1000
1,2,up_2,,,,768,640,pets,1.536709277249445,attn2,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn2.to_k,to_k,0.002191901915304639,1.2472927817154216,0.028969572742330404,0.023225960389579175,up_b,1.5179120486987787,2500
1,2,up_2,0.7960297166302067,0.6606814764357996,0.8675195444634733,768,640,pets,2.3521070080358966,attn2,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn2.to_k,to_k,0.003354953296789702,1.753434068494517,0.043370229515814984,0.024734451266281304,up_b,1.7994313014463246,5000
1,2,up_2,,,,640,640,pets,0.6337580983305798,attn2,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn2.to_out.0,to_out,0.000990247028641531,0.3830687902914048,0.03422926757256576,0.08935540675743166,up_b,2.7371178909125757,1000
1,2,up_2,,,,640,640,pets,1.1408727011954665,attn2,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn2.to_out.0,to_out,0.0017826135956179163,0.5476235024016032,0.0788670456524453,0.14401691181363444,up_b,4.340204769633296,2500
1,2,up_2,0.7779268447730726,0.6417686882599218,0.8594201535195618,640,640,pets,1.7945878128761723,attn2,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn2.to_out.0,to_out,0.002804043457619019,0.7689896300971789,0.1271818069478441,0.16538819506808153,up_b,5.446135740215768,5000
1,2,up_2,,,,640,640,pets,0.6459707898136924,attn2,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn2.to_q,to_q,0.0010093293590838943,0.34108303943787,0.06542948937778847,0.19182862180899143,up_b,3.5867863748821733,1000
1,2,up_2,,,,640,640,pets,1.1652915084086162,attn2,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn2.to_q,to_q,0.0018207679818884627,0.5658322158007283,0.11957428966885993,0.21132464064395187,up_b,4.241249509791074,2500
1,2,up_2,0.8012708746834378,0.6752727571820517,0.8727475038867128,640,640,pets,1.8922498029067996,attn2,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn2.to_q,to_q,0.0029566403170418745,0.8794615879247559,0.194351207095299,0.22098885245676822,up_b,4.629383784852891,5000
1,2,up_2,,,,768,640,pets,0.4223838407925812,attn2,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v,to_v,0.0006024717643952278,0.3700106720012774,0.004632648856429082,0.01252031145851136,up_b,1.3031250377629475,1000
1,2,up_2,,,,768,640,pets,0.9032075432564279,attn2,unet.up_blocks.2.attentions.1.transformer_blocks.0.attn2.to_v,to_v,0.001288299858204085,0.6498953187512145,0.012556828784566388,0.019321309789851325,up_b,1.9314714568692535,2500
