timestamp,dataset,t,prompt,cfg,lora,block,seed,probe_acc,knn_acc,n_train,n_test,train_file
2026-08-16T15:23:42,cub,50,P0,off,none,mid,1,0.2175,0.0851,5994,5794,cub_train_t50_P0_cfgoff.pt
2026-08-16T15:23:43,cub,50,P0,off,none,up_0,1,0.1659,0.0637,5994,5794,cub_train_t50_P0_cfgoff.pt
2026-08-16T15:23:43,cub,50,P0,off,none,up_1,1,0.1980,0.0645,5994,5794,cub_train_t50_P0_cfgoff.pt
2026-08-16T15:23:44,cub,50,P0,off,none,up_2,1,0.1260,0.0447,5994,5794,cub_train_t50_P0_cfgoff.pt
2026-08-16T15:23:44,pets,-,-,off,none,clip,1,0.9259,0.8247,3680,3669,pets_trainval_clip.pt
2026-08-16T15:23:46,pets,-,-,off,none,dinov2,1,0.9575,0.9389,3680,3669,pets_trainval_dinov2.pt
2026-08-16T15:23:50,pets,-,-,off,none,resnet50,1,0.9041,0.9062,3680,3669,pets_trainval_resnet50.pt
2026-08-16T15:23:58,pets,100,P0,off,none,down_2,1,0.5963,0.2919,3680,3669,pets_trainval_t100_P0_cfgoff.pt
2026-08-16T15:23:59,pets,100,P0,off,none,mid,1,0.5748,0.2175,3680,3669,pets_trainval_t100_P0_cfgoff.pt
2026-08-16T15:23:59,pets,100,P0,off,none,up_0,1,0.5007,0.1428,3680,3669,pets_trainval_t100_P0_cfgoff.pt
2026-08-16T15:23:59,pets,100,P0,off,none,up_1,1,0.6658,0.3159,3680,3669,pets_trainval_t100_P0_cfgoff.pt
2026-08-16T15:24:00,pets,100,P0,off,none,up_2,1,0.4334,0.1682,3680,3669,pets_trainval_t100_P0_cfgoff.pt
2026-08-16T15:24:08,pets,100,P1,off,none,down_2,1,0.5906,0.2927,3680,3669,pets_trainval_t100_P1_cfgoff.pt
2026-08-16T15:24:08,pets,100,P1,off,none,mid,1,0.5846,0.2131,3680,3669,pets_trainval_t100_P1_cfgoff.pt
2026-08-16T15:24:08,pets,100,P1,off,none,up_0,1,0.5059,0.1420,3680,3669,pets_trainval_t100_P1_cfgoff.pt
2026-08-16T15:24:09,pets,100,P1,off,none,up_1,1,0.6645,0.3140,3680,3669,pets_trainval_t100_P1_cfgoff.pt
2026-08-16T15:24:09,pets,100,P1,off,none,up_2,1,0.4345,0.1733,3680,3669,pets_trainval_t100_P1_cfgoff.pt
2026-08-16T15:24:19,pets,100,P2,off,none,down_2,1,0.5958,0.2933,3680,3669,pets_trainval_t100_P2_cfgoff.pt
2026-08-16T15:24:19,pets,100,P2,off,none,mid,1,0.5773,0.2066,3680,3669,pets_trainval_t100_P2_cfgoff.pt
2026-08-16T15:24:19,pets,100,P2,off,none,up_0,1,0.5029,0.1368,3680,3669,pets_trainval_t100_P2_cfgoff.pt
2026-08-16T15:24:20,pets,100,P2,off,none,up_1,1,0.6735,0.3137,3680,3669,pets_trainval_t100_P2_cfgoff.pt
2026-08-16T15:24:20,pets,100,P2,off,none,up_2,1,0.4364,0.1750,3680,3669,pets_trainval_t100_P2_cfgoff.pt
2026-08-16T15:24:28,pets,100,P3,off,none,down_2,1,0.9553,0.5271,3680,3669,pets_trainval_t100_P3_cfgoff.pt
2026-08-16T15:24:29,pets,100,P3,off,none,mid,1,0.9362,0.3598,3680,3669,pets_trainval_t100_P3_cfgoff.pt
2026-08-16T15:24:29,pets,100,P3,off,none,up_0,1,0.7773,0.1619,3680,3669,pets_trainval_t100_P3_cfgoff.pt
2026-08-16T15:24:29,pets,100,P3,off,none,up_1,1,0.8591,0.3996,3680,3669,pets_trainval_t100_P3_cfgoff.pt
2026-08-16T15:24:30,pets,100,P3,off,none,up_2,1,0.5173,0.1837,3680,3669,pets_trainval_t100_P3_cfgoff.pt
2026-08-16T15:24:35,pets,100,P4,off,none,down_2,1,0.9469,0.5121,3680,3669,pets_trainval_t100_P4_cfgoff.pt
2026-08-16T15:24:35,pets,100,P4,off,none,mid,1,0.9379,0.3655,3680,3669,pets_trainval_t100_P4_cfgoff.pt
2026-08-16T15:24:36,pets,100,P4,off,none,up_0,1,0.7746,0.1627,3680,3669,pets_trainval_t100_P4_cfgoff.pt
2026-08-16T15:24:36,pets,100,P4,off,none,up_1,1,0.8561,0.3949,3680,3669,pets_trainval_t100_P4_cfgoff.pt
2026-08-16T15:24:36,pets,100,P4,off,none,up_2,1,0.5146,0.1856,3680,3669,pets_trainval_t100_P4_cfgoff.pt
2026-08-16T15:24:40,pets,200,P0,off,none,down_2,1,0.5882,0.2908,3680,3669,pets_trainval_t200_P0_cfgoff.pt
2026-08-16T15:24:40,pets,200,P0,off,none,mid,1,0.5705,0.2194,3680,3669,pets_trainval_t200_P0_cfgoff.pt
2026-08-16T15:24:40,pets,200,P0,off,none,up_0,1,0.4922,0.1445,3680,3669,pets_trainval_t200_P0_cfgoff.pt
2026-08-16T15:24:41,pets,200,P0,off,none,up_1,1,0.6639,0.3241,3680,3669,pets_trainval_t200_P0_cfgoff.pt
2026-08-16T15:24:41,pets,200,P0,off,none,up_2,1,0.4497,0.1788,3680,3669,pets_trainval_t200_P0_cfgoff.pt
2026-08-16T15:24:51,pets,200,P0,off,/home/s4184343/lora/pets_r16/ckpt-5000,down_2,1,0.5735,0.2835,3680,3669,pets_trainval_t200_P0_cfgoff_lora.pt
2026-08-16T15:24:51,pets,200,P0,off,/home/s4184343/lora/pets_r16/ckpt-5000,mid,1,0.5702,0.2134,3680,3669,pets_trainval_t200_P0_cfgoff_lora.pt
2026-08-16T15:24:51,pets,200,P0,off,/home/s4184343/lora/pets_r16/ckpt-5000,up_0,1,0.4952,0.1494,3680,3669,pets_trainval_t200_P0_cfgoff_lora.pt
2026-08-16T15:24:52,pets,200,P0,off,/home/s4184343/lora/pets_r16/ckpt-5000,up_1,1,0.6721,0.3181,3680,3669,pets_trainval_t200_P0_cfgoff_lora.pt
2026-08-16T15:24:52,pets,200,P0,off,/home/s4184343/lora/pets_r16/ckpt-5000,up_2,1,0.4459,0.1758,3680,3669,pets_trainval_t200_P0_cfgoff_lora.pt
2026-08-16T15:25:00,pets,200,P1,off,none,down_2,1,0.5773,0.2938,3680,3669,pets_trainval_t200_P1_cfgoff.pt
2026-08-16T15:25:01,pets,200,P1,off,none,mid,1,0.5696,0.2137,3680,3669,pets_trainval_t200_P1_cfgoff.pt
2026-08-16T15:25:01,pets,200,P1,off,none,up_0,1,0.4985,0.1425,3680,3669,pets_trainval_t200_P1_cfgoff.pt
2026-08-16T15:25:01,pets,200,P1,off,none,up_1,1,0.6664,0.3219,3680,3669,pets_trainval_t200_P1_cfgoff.pt
2026-08-16T15:25:02,pets,200,P1,off,none,up_2,1,0.4445,0.1834,3680,3669,pets_trainval_t200_P1_cfgoff.pt
2026-08-16T15:25:17,pets,200,P2,10.0,none,cond/down_2,1,0.5849,0.2865,3680,3669,pets_trainval_t200_P2_cfg10.0.pt
2026-08-16T15:25:17,pets,200,P2,10.0,none,cond/mid,1,0.5705,0.2006,3680,3669,pets_trainval_t200_P2_cfg10.0.pt
2026-08-16T15:25:18,pets,200,P2,10.0,none,cond/up_0,1,0.4925,0.1341,3680,3669,pets_trainval_t200_P2_cfg10.0.pt
2026-08-16T15:25:18,pets,200,P2,10.0,none,cond/up_1,1,0.6759,0.3273,3680,3669,pets_trainval_t200_P2_cfg10.0.pt
2026-08-16T15:25:18,pets,200,P2,10.0,none,cond/up_2,1,0.4505,0.1823,3680,3669,pets_trainval_t200_P2_cfg10.0.pt
2026-08-16T15:25:19,pets,200,P2,10.0,none,cfg/down_2,1,0.5928,0.3617,3680,3669,pets_trainval_t200_P2_cfg10.0.pt
2026-08-16T15:25:19,pets,200,P2,10.0,none,cfg/mid,1,0.5446,0.2306,3680,3669,pets_trainval_t200_P2_cfg10.0.pt
2026-08-16T15:25:19,pets,200,P2,10.0,none,cfg/up_0,1,0.4791,0.1695,3680,3669,pets_trainval_t200_P2_cfg10.0.pt
2026-08-16T15:25:20,pets,200,P2,10.0,none,cfg/up_1,1,0.6746,0.4110,3680,3669,pets_trainval_t200_P2_cfg10.0.pt
2026-08-16T15:25:20,pets,200,P2,10.0,none,cfg/up_2,1,0.4941,0.1992,3680,3669,pets_trainval_t200_P2_cfg10.0.pt
2026-08-16T15:25:34,pets,200,P2,2.0,none,cond/down_2,1,0.5830,0.2892,3680,3669,pets_trainval_t200_P2_cfg2.0.pt
2026-08-16T15:25:34,pets,200,P2,2.0,none,cond/mid,1,0.5702,0.2058,3680,3669,pets_trainval_t200_P2_cfg2.0.pt
2026-08-16T15:25:35,pets,200,P2,2.0,none,cond/up_0,1,0.5050,0.1349,3680,3669,pets_trainval_t200_P2_cfg2.0.pt
2026-08-16T15:25:35,pets,200,P2,2.0,none,cond/up_1,1,0.6743,0.3339,3680,3669,pets_trainval_t200_P2_cfg2.0.pt
2026-08-16T15:25:35,pets,200,P2,2.0,none,cond/up_2,1,0.4454,0.1832,3680,3669,pets_trainval_t200_P2_cfg2.0.pt
2026-08-16T15:25:36,pets,200,P2,2.0,none,cfg/down_2,1,0.5833,0.2941,3680,3669,pets_trainval_t200_P2_cfg2.0.pt
2026-08-16T15:25:36,pets,200,P2,2.0,none,cfg/mid,1,0.5666,0.2069,3680,3669,pets_trainval_t200_P2_cfg2.0.pt
2026-08-16T15:25:36,pets,200,P2,2.0,none,cfg/up_0,1,0.5012,0.1316,3680,3669,pets_trainval_t200_P2_cfg2.0.pt
2026-08-16T15:25:37,pets,200,P2,2.0,none,cfg/up_1,1,0.6765,0.3388,3680,3669,pets_trainval_t200_P2_cfg2.0.pt
2026-08-16T15:25:37,pets,200,P2,2.0,none,cfg/up_2,1,0.4508,0.1859,3680,3669,pets_trainval_t200_P2_cfg2.0.pt
2026-08-16T15:25:53,pets,200,P2,5.0,none,cond/down_2,1,0.5830,0.2881,3680,3669,pets_trainval_t200_P2_cfg5.0.pt
2026-08-16T15:25:53,pets,200,P2,5.0,none,cond/mid,1,0.5696,0.2093,3680,3669,pets_trainval_t200_P2_cfg5.0.pt
2026-08-16T15:25:53,pets,200,P2,5.0,none,cond/up_0,1,0.5020,0.1322,3680,3669,pets_trainval_t200_P2_cfg5.0.pt
2026-08-16T15:25:54,pets,200,P2,5.0,none,cond/up_1,1,0.6759,0.3284,3680,3669,pets_trainval_t200_P2_cfg5.0.pt
2026-08-16T15:25:54,pets,200,P2,5.0,none,cond/up_2,1,0.4492,0.1823,3680,3669,pets_trainval_t200_P2_cfg5.0.pt
2026-08-16T15:25:54,pets,200,P2,5.0,none,cfg/down_2,1,0.5868,0.3238,3680,3669,pets_trainval_t200_P2_cfg5.0.pt
2026-08-16T15:25:55,pets,200,P2,5.0,none,cfg/mid,1,0.5478,0.2093,3680,3669,pets_trainval_t200_P2_cfg5.0.pt
2026-08-16T15:25:55,pets,200,P2,5.0,none,cfg/up_0,1,0.4726,0.1401,3680,3669,pets_trainval_t200_P2_cfg5.0.pt
2026-08-16T15:25:55,pets,200,P2,5.0,none,cfg/up_1,1,0.6738,0.3671,3680,3669,pets_trainval_t200_P2_cfg5.0.pt
2026-08-16T15:25:56,pets,200,P2,5.0,none,cfg/up_2,1,0.4680,0.1853,3680,3669,pets_trainval_t200_P2_cfg5.0.pt
2026-08-16T15:26:09,pets,200,P2,5.0,/home/s4184343/lora/pets_r16/ckpt-5000,cond/down_2,1,0.5729,0.2788,3680,3669,pets_trainval_t200_P2_cfg5.0_lora.pt
2026-08-16T15:26:10,pets,200,P2,5.0,/home/s4184343/lora/pets_r16/ckpt-5000,cond/mid,1,0.5740,0.2050,3680,3669,pets_trainval_t200_P2_cfg5.0_lora.pt
2026-08-16T15:26:10,pets,200,P2,5.0,/home/s4184343/lora/pets_r16/ckpt-5000,cond/up_0,1,0.5029,0.1319,3680,3669,pets_trainval_t200_P2_cfg5.0_lora.pt
2026-08-16T15:26:10,pets,200,P2,5.0,/home/s4184343/lora/pets_r16/ckpt-5000,cond/up_1,1,0.6768,0.3216,3680,3669,pets_trainval_t200_P2_cfg5.0_lora.pt
2026-08-16T15:26:11,pets,200,P2,5.0,/home/s4184343/lora/pets_r16/ckpt-5000,cond/up_2,1,0.4475,0.1788,3680,3669,pets_trainval_t200_P2_cfg5.0_lora.pt
2026-08-16T15:26:11,pets,200,P2,5.0,/home/s4184343/lora/pets_r16/ckpt-5000,cfg/down_2,1,0.5694,0.2963,3680,3669,pets_trainval_t200_P2_cfg5.0_lora.pt
2026-08-16T15:26:11,pets,200,P2,5.0,/home/s4184343/lora/pets_r16/ckpt-5000,cfg/mid,1,0.5487,0.2033,3680,3669,pets_trainval_t200_P2_cfg5.0_lora.pt
2026-08-16T15:26:12,pets,200,P2,5.0,/home/s4184343/lora/pets_r16/ckpt-5000,cfg/up_0,1,0.4759,0.1439,3680,3669,pets_trainval_t200_P2_cfg5.0_lora.pt
2026-08-16T15:26:12,pets,200,P2,5.0,/home/s4184343/lora/pets_r16/ckpt-5000,cfg/up_1,1,0.6664,0.3622,3680,3669,pets_trainval_t200_P2_cfg5.0_lora.pt
2026-08-16T15:26:12,pets,200,P2,5.0,/home/s4184343/lora/pets_r16/ckpt-5000,cfg/up_2,1,0.4707,0.1774,3680,3669,pets_trainval_t200_P2_cfg5.0_lora.pt
2026-08-16T15:26:28,pets,200,P2,7.5,none,cond/down_2,1,0.5830,0.2881,3680,3669,pets_trainval_t200_P2_cfg7.5.pt
2026-08-16T15:26:28,pets,200,P2,7.5,none,cond/mid,1,0.5696,0.2093,3680,3669,pets_trainval_t200_P2_cfg7.5.pt
2026-08-16T15:26:29,pets,200,P2,7.5,none,cond/up_0,1,0.5020,0.1322,3680,3669,pets_trainval_t200_P2_cfg7.5.pt
2026-08-16T15:26:29,pets,200,P2,7.5,none,cond/up_1,1,0.6759,0.3284,3680,3669,pets_trainval_t200_P2_cfg7.5.pt
2026-08-16T15:26:29,pets,200,P2,7.5,none,cond/up_2,1,0.4492,0.1823,3680,3669,pets_trainval_t200_P2_cfg7.5.pt
2026-08-16T15:26:29,pets,200,P2,7.5,none,cfg/down_2,1,0.5923,0.3513,3680,3669,pets_trainval_t200_P2_cfg7.5.pt
2026-08-16T15:26:30,pets,200,P2,7.5,none,cfg/mid,1,0.5454,0.2197,3680,3669,pets_trainval_t200_P2_cfg7.5.pt
2026-08-16T15:26:30,pets,200,P2,7.5,none,cfg/up_0,1,0.4721,0.1608,3680,3669,pets_trainval_t200_P2_cfg7.5.pt
2026-08-16T15:26:30,pets,200,P2,7.5,none,cfg/up_1,1,0.6746,0.3933,3680,3669,pets_trainval_t200_P2_cfg7.5.pt
2026-08-16T15:26:31,pets,200,P2,7.5,none,cfg/up_2,1,0.4811,0.1889,3680,3669,pets_trainval_t200_P2_cfg7.5.pt
2026-08-16T15:26:40,pets,200,P2,off,none,down_2,1,0.5830,0.2892,3680,3669,pets_trainval_t200_P2_cfgoff.pt
2026-08-16T15:26:40,pets,200,P2,off,none,mid,1,0.5702,0.2058,3680,3669,pets_trainval_t200_P2_cfgoff.pt
2026-08-16T15:26:41,pets,200,P2,off,none,up_0,1,0.5050,0.1349,3680,3669,pets_trainval_t200_P2_cfgoff.pt
2026-08-16T15:26:41,pets,200,P2,off,none,up_1,1,0.6743,0.3339,3680,3669,pets_trainval_t200_P2_cfgoff.pt
2026-08-16T15:26:41,pets,200,P2,off,none,up_2,1,0.4454,0.1832,3680,3669,pets_trainval_t200_P2_cfgoff.pt
2026-08-16T15:26:51,pets,200,P3,0.0,none,cond/down_2,1,0.9722,0.6141,3680,3669,pets_trainval_t200_P3_cfg0.0.pt
2026-08-16T15:26:51,pets,200,P3,0.0,none,cond/mid,1,0.9588,0.4189,3680,3669,pets_trainval_t200_P3_cfg0.0.pt
2026-08-16T15:26:52,pets,200,P3,0.0,none,cond/up_0,1,0.8234,0.1804,3680,3669,pets_trainval_t200_P3_cfg0.0.pt
2026-08-16T15:26:52,pets,200,P3,0.0,none,cond/up_1,1,0.8926,0.4334,3680,3669,pets_trainval_t200_P3_cfg0.0.pt
2026-08-16T15:26:52,pets,200,P3,0.0,none,cond/up_2,1,0.5582,0.2077,3680,3669,pets_trainval_t200_P3_cfg0.0.pt
2026-08-16T15:26:52,pets,200,P3,0.0,none,cfg/down_2,1,0.5781,0.2965,3680,3669,pets_trainval_t200_P3_cfg0.0.pt
2026-08-16T15:26:53,pets,200,P3,0.0,none,cfg/mid,1,0.5707,0.2150,3680,3669,pets_trainval_t200_P3_cfg0.0.pt
2026-08-16T15:26:53,pets,200,P3,0.0,none,cfg/up_0,1,0.4971,0.1477,3680,3669,pets_trainval_t200_P3_cfg0.0.pt
2026-08-16T15:26:54,pets,200,P3,0.0,none,cfg/up_1,1,0.6656,0.3282,3680,3669,pets_trainval_t200_P3_cfg0.0.pt
2026-08-16T15:26:54,pets,200,P3,0.0,none,cfg/up_2,1,0.4424,0.1832,3680,3669,pets_trainval_t200_P3_cfg0.0.pt
2026-08-16T15:27:10,pets,200,P3,1.0,none,cond/down_2,1,0.9722,0.6141,3680,3669,pets_trainval_t200_P3_cfg1.0.pt
2026-08-16T15:27:10,pets,200,P3,1.0,none,cond/mid,1,0.9588,0.4189,3680,3669,pets_trainval_t200_P3_cfg1.0.pt
2026-08-16T15:27:11,pets,200,P3,1.0,none,cond/up_0,1,0.8234,0.1804,3680,3669,pets_trainval_t200_P3_cfg1.0.pt
2026-08-16T15:27:11,pets,200,P3,1.0,none,cond/up_1,1,0.8926,0.4334,3680,3669,pets_trainval_t200_P3_cfg1.0.pt
2026-08-16T15:27:11,pets,200,P3,1.0,none,cond/up_2,1,0.5582,0.2077,3680,3669,pets_trainval_t200_P3_cfg1.0.pt
2026-08-16T15:27:12,pets,200,P3,1.0,none,cfg/down_2,1,0.9722,0.6141,3680,3669,pets_trainval_t200_P3_cfg1.0.pt
2026-08-16T15:27:12,pets,200,P3,1.0,none,cfg/mid,1,0.9588,0.4189,3680,3669,pets_trainval_t200_P3_cfg1.0.pt
2026-08-16T15:27:12,pets,200,P3,1.0,none,cfg/up_0,1,0.8234,0.1804,3680,3669,pets_trainval_t200_P3_cfg1.0.pt
2026-08-16T15:27:13,pets,200,P3,1.0,none,cfg/up_1,1,0.8926,0.4334,3680,3669,pets_trainval_t200_P3_cfg1.0.pt
2026-08-16T15:27:13,pets,200,P3,1.0,none,cfg/up_2,1,0.5582,0.2077,3680,3669,pets_trainval_t200_P3_cfg1.0.pt
2026-08-16T15:27:29,pets,200,P3,2.0,none,cond/down_2,1,0.9719,0.6228,3680,3669,pets_trainval_t200_P3_cfg2.0.pt
2026-08-16T15:27:29,pets,200,P3,2.0,none,cond/mid,1,0.9605,0.4238,3680,3669,pets_trainval_t200_P3_cfg2.0.pt
2026-08-16T15:27:30,pets,200,P3,2.0,none,cond/up_0,1,0.8245,0.1766,3680,3669,pets_trainval_t200_P3_cfg2.0.pt
2026-08-16T15:27:30,pets,200,P3,2.0,none,cond/up_1,1,0.8896,0.4374,3680,3669,pets_trainval_t200_P3_cfg2.0.pt
2026-08-16T15:27:30,pets,200,P3,2.0,none,cond/up_2,1,0.5615,0.2066,3680,3669,pets_trainval_t200_P3_cfg2.0.pt
2026-08-16T15:27:31,pets,200,P3,2.0,none,cfg/down_2,1,0.9981,0.8760,3680,3669,pets_trainval_t200_P3_cfg2.0.pt
2026-08-16T15:27:31,pets,200,P3,2.0,none,cfg/mid,1,0.9967,0.7479,3680,3669,pets_trainval_t200_P3_cfg2.0.pt
2026-08-16T15:27:31,pets,200,P3,2.0,none,cfg/up_0,1,0.9575,0.2881,3680,3669,pets_trainval_t200_P3_cfg2.0.pt
2026-08-16T15:27:32,pets,200,P3,2.0,none,cfg/up_1,1,0.9662,0.5988,3680,3669,pets_trainval_t200_P3_cfg2.0.pt
2026-08-16T15:27:32,pets,200,P3,2.0,none,cfg/up_2,1,0.6844,0.2505,3680,3669,pets_trainval_t200_P3_cfg2.0.pt
2026-08-16T15:27:49,pets,200,P3,3.0,none,cond/down_2,1,0.9719,0.6228,3680,3669,pets_trainval_t200_P3_cfg3.0.pt
2026-08-16T15:27:50,pets,200,P3,3.0,none,cond/mid,1,0.9605,0.4238,3680,3669,pets_trainval_t200_P3_cfg3.0.pt
2026-08-16T15:27:50,pets,200,P3,3.0,none,cond/up_0,1,0.8245,0.1766,3680,3669,pets_trainval_t200_P3_cfg3.0.pt
2026-08-16T15:27:50,pets,200,P3,3.0,none,cond/up_1,1,0.8896,0.4374,3680,3669,pets_trainval_t200_P3_cfg3.0.pt
2026-08-16T15:27:51,pets,200,P3,3.0,none,cond/up_2,1,0.5615,0.2066,3680,3669,pets_trainval_t200_P3_cfg3.0.pt
2026-08-16T15:27:51,pets,200,P3,3.0,none,cfg/down_2,1,0.9992,0.9488,3680,3669,pets_trainval_t200_P3_cfg3.0.pt
2026-08-16T15:27:51,pets,200,P3,3.0,none,cfg/mid,1,0.9992,0.9095,3680,3669,pets_trainval_t200_P3_cfg3.0.pt
2026-08-16T15:27:52,pets,200,P3,3.0,none,cfg/up_0,1,0.9834,0.4437,3680,3669,pets_trainval_t200_P3_cfg3.0.pt
2026-08-16T15:27:52,pets,200,P3,3.0,none,cfg/up_1,1,0.9872,0.7364,3680,3669,pets_trainval_t200_P3_cfg3.0.pt
2026-08-16T15:27:52,pets,200,P3,3.0,none,cfg/up_2,1,0.7792,0.2919,3680,3669,pets_trainval_t200_P3_cfg3.0.pt
2026-08-16T15:28:07,pets,200,P3,5.0,none,cond/down_2,1,0.9719,0.6228,3680,3669,pets_trainval_t200_P3_cfg5.0.pt
2026-08-16T15:28:08,pets,200,P3,5.0,none,cond/mid,1,0.9605,0.4238,3680,3669,pets_trainval_t200_P3_cfg5.0.pt
2026-08-16T15:28:08,pets,200,P3,5.0,none,cond/up_0,1,0.8245,0.1766,3680,3669,pets_trainval_t200_P3_cfg5.0.pt
2026-08-16T15:28:08,pets,200,P3,5.0,none,cond/up_1,1,0.8896,0.4374,3680,3669,pets_trainval_t200_P3_cfg5.0.pt
2026-08-16T15:28:09,pets,200,P3,5.0,none,cond/up_2,1,0.5615,0.2066,3680,3669,pets_trainval_t200_P3_cfg5.0.pt
2026-08-16T15:28:09,pets,200,P3,5.0,none,cfg/down_2,1,0.9992,0.9869,3680,3669,pets_trainval_t200_P3_cfg5.0.pt
2026-08-16T15:28:09,pets,200,P3,5.0,none,cfg/mid,1,0.9997,0.9738,3680,3669,pets_trainval_t200_P3_cfg5.0.pt
2026-08-16T15:28:10,pets,200,P3,5.0,none,cfg/up_0,1,0.9943,0.6936,3680,3669,pets_trainval_t200_P3_cfg5.0.pt
2026-08-16T15:28:10,pets,200,P3,5.0,none,cfg/up_1,1,0.9959,0.8842,3680,3669,pets_trainval_t200_P3_cfg5.0.pt
2026-08-16T15:28:10,pets,200,P3,5.0,none,cfg/up_2,1,0.8763,0.4047,3680,3669,pets_trainval_t200_P3_cfg5.0.pt
2026-08-16T15:28:27,pets,200,P3,7.5,none,cond/down_2,1,0.9719,0.6228,3680,3669,pets_trainval_t200_P3_cfg7.5.pt
2026-08-16T15:28:27,pets,200,P3,7.5,none,cond/mid,1,0.9605,0.4238,3680,3669,pets_trainval_t200_P3_cfg7.5.pt
2026-08-16T15:28:27,pets,200,P3,7.5,none,cond/up_0,1,0.8245,0.1766,3680,3669,pets_trainval_t200_P3_cfg7.5.pt
2026-08-16T15:28:28,pets,200,P3,7.5,none,cond/up_1,1,0.8896,0.4374,3680,3669,pets_trainval_t200_P3_cfg7.5.pt
2026-08-16T15:28:28,pets,200,P3,7.5,none,cond/up_2,1,0.5615,0.2066,3680,3669,pets_trainval_t200_P3_cfg7.5.pt
2026-08-16T15:28:28,pets,200,P3,7.5,none,cfg/down_2,1,0.9995,0.9951,3680,3669,pets_trainval_t200_P3_cfg7.5.pt
2026-08-16T15:28:29,pets,200,P3,7.5,none,cfg/mid,1,0.9997,0.9864,3680,3669,pets_trainval_t200_P3_cfg7.5.pt
2026-08-16T15:28:29,pets,200,P3,7.5,none,cfg/up_0,1,0.9956,0.8215,3680,3669,pets_trainval_t200_P3_cfg7.5.pt
2026-08-16T15:28:29,pets,200,P3,7.5,none,cfg/up_1,1,0.9973,0.9403,3680,3669,pets_trainval_t200_P3_cfg7.5.pt
2026-08-16T15:28:30,pets,200,P3,7.5,none,cfg/up_2,1,0.9207,0.5421,3680,3669,pets_trainval_t200_P3_cfg7.5.pt
2026-08-16T15:28:37,pets,200,P3,off,none,down_2,1,0.9722,0.6141,3680,3669,pets_trainval_t200_P3_cfgoff.pt
2026-08-16T15:28:37,pets,200,P3,off,none,mid,1,0.9588,0.4189,3680,3669,pets_trainval_t200_P3_cfgoff.pt
2026-08-16T15:28:38,pets,200,P3,off,none,up_0,1,0.8234,0.1804,3680,3669,pets_trainval_t200_P3_cfgoff.pt
2026-08-16T15:28:38,pets,200,P3,off,none,up_1,1,0.8926,0.4334,3680,3669,pets_trainval_t200_P3_cfgoff.pt
2026-08-16T15:28:38,pets,200,P3,off,none,up_2,1,0.5582,0.2077,3680,3669,pets_trainval_t200_P3_cfgoff.pt
2026-08-16T15:28:47,pets,200,P3,off,/home/s4184343/lora/pets_r16/ckpt-5000,down_2,1,0.9624,0.6176,3680,3669,pets_trainval_t200_P3_cfgoff_lora.pt
2026-08-16T15:28:47,pets,200,P3,off,/home/s4184343/lora/pets_r16/ckpt-5000,mid,1,0.9539,0.4336,3680,3669,pets_trainval_t200_P3_cfgoff_lora.pt
2026-08-16T15:28:47,pets,200,P3,off,/home/s4184343/lora/pets_r16/ckpt-5000,up_0,1,0.8288,0.1881,3680,3669,pets_trainval_t200_P3_cfgoff_lora.pt
2026-08-16T15:28:48,pets,200,P3,off,/home/s4184343/lora/pets_r16/ckpt-5000,up_1,1,0.9032,0.4781,3680,3669,pets_trainval_t200_P3_cfgoff_lora.pt
2026-08-16T15:28:48,pets,200,P3,off,/home/s4184343/lora/pets_r16/ckpt-5000,up_2,1,0.6089,0.2249,3680,3669,pets_trainval_t200_P3_cfgoff_lora.pt
2026-08-16T15:28:57,pets,200,P4,off,none,down_2,1,0.9643,0.5914,3680,3669,pets_trainval_t200_P4_cfgoff.pt
2026-08-16T15:28:57,pets,200,P4,off,none,mid,1,0.9618,0.4276,3680,3669,pets_trainval_t200_P4_cfgoff.pt
2026-08-16T15:28:58,pets,200,P4,off,none,up_0,1,0.8185,0.1780,3680,3669,pets_trainval_t200_P4_cfgoff.pt
2026-08-16T15:28:58,pets,200,P4,off,none,up_1,1,0.8893,0.4293,3680,3669,pets_trainval_t200_P4_cfgoff.pt
2026-08-16T15:28:58,pets,200,P4,off,none,up_2,1,0.5538,0.2090,3680,3669,pets_trainval_t200_P4_cfgoff.pt
2026-08-16T15:29:01,pets,300,P0,off,none,down_2,1,0.5519,0.2742,3680,3669,pets_trainval_t300_P0_cfgoff.pt
2026-08-16T15:29:01,pets,300,P0,off,none,mid,1,0.5516,0.2137,3680,3669,pets_trainval_t300_P0_cfgoff.pt
2026-08-16T15:29:02,pets,300,P0,off,none,up_0,1,0.4772,0.1472,3680,3669,pets_trainval_t300_P0_cfgoff.pt
2026-08-16T15:29:02,pets,300,P0,off,none,up_1,1,0.6558,0.3164,3680,3669,pets_trainval_t300_P0_cfgoff.pt
2026-08-16T15:29:02,pets,300,P0,off,none,up_2,1,0.4451,0.1810,3680,3669,pets_trainval_t300_P0_cfgoff.pt
2026-08-16T15:29:05,pets,500,P0,off,none,down_2,1,0.3982,0.2041,3680,3669,pets_trainval_t500_P0_cfgoff.pt
2026-08-16T15:29:06,pets,500,P0,off,none,mid,1,0.4009,0.1772,3680,3669,pets_trainval_t500_P0_cfgoff.pt
2026-08-16T15:29:06,pets,500,P0,off,none,up_0,1,0.3385,0.1085,3680,3669,pets_trainval_t500_P0_cfgoff.pt
